84004	Pont du Bouclier de Kaia
84005	Pont d'Anicetus
84006	Pont de la Victoire
84007	Place du Triomphe
84008	Chambre de la Vaillance
84009	Atelier de création
84010	Grand-rue
84011	Agora
84012	Emporium
84013	Plateforme de vol de Kaiator
84014	Cœur de la Forge
84015	Entrée du Fortin
84016	Académie de magie
84017	Quartier général de Kaiator
84018	Noviciat guerrier
84019	Emporium
84020	Entrée nord de Kaiator
84021	Porte ouest de Kaiator
84022	Porte nord de Kaiator
84023	Porte sud de Kaiator
84024	Consulat de Kaiator
84025	Rue nord de la Place du Triomphe
84026	Hall de Transport
84027	Kaiator
84101	Camp Kapina
85001	Refuge de Davarn
86001	Allemantheia orientale
87001	Espoir en cendres
87002	Campement du Deuil du pays
87003	Bois perdus
87004	Repaire Orkan
87005	Elinu en ruines
87006	Camp Verselarme
90000	1–11
90001	10–25
90002	23–36
90003	27–38
90004	30–51
90005	38–43
90006	40–45
90007	44–46
90008	50–59
90009	53–58
90010	56–60
90011	De 33 à 57
90012	64 et 65
90013	63 et 64
90014	59–60
90015	60-65
90016	70
90017	71
97201	Entrée de l'Abîme d'Antaros
99000	Tiarania<br>De 1 à 11
99001	Forêt féérique<br>De 10 à 15
99002	Bois de l'oubli<br>De 11 à 20
99003	Vallée des titans<br>De 16 à 20
99004	Marais tuwangi<br>De 19 à 23
99005	Collines célestes<br>De 21 à 25 (66)
99006	Falaises de la folie<br>De 23 à 25
99007	Val du croc<br>De 24 à 29
99008	Ravin de Paraanon<br>De 24 à 29
99009	Roc du basilic<br>De 27 à 30
99010	Terres libres<br>De 28 à 31
99011	Île des brumes<br>De 30 à 33
99012	<br>De 31 à 32
99013	Côte déchiquetée<br>De 32 à 33
99014	Lac des larmes<br>De 33 à 36
99015	Ruines colossales<br>De 35 à 38
99016	Route d'Aurum<br>De 35 à 38
99017	Bois malade<br>De 38 à 41
99018	Bassin béni<br>De 38 à 41
99019	Bois intemporels<br>De 38 à 42 (65)
99020	Crête essénianne<br>De 38 à 43 (66)
99021	Mont Tyrannas<br>De 40 à 45
99022	Plaine des Tempêtes<br>De 41 à 43
99023	Plaine gelée<br>De 41 à 45
99024	Zone de quarantaine<br>De 44 à 46
99025	Vallée sauvage<br>De 45 à 46
99026	De 47 à 51<br><br>Vallée de l'ascension<br><br>De 31 à 32
99027	Île Serpentis<br>De 47 à 51
99028	Montagne Fyr<br>De 47 à 51
99029	Bois obscur<br>De 50 à 53
99030	Bois Sussurus<br>De 50 à 53
99031	Amena Quatla<br>De 50 à 54
99032	Gorges de Sienna<br>De 53 à 56 (67)
99033	Tor Exsul<br>De 53 à 57
99034	Gorge du Wyrm<br>De 53 à 58
99035	Taillis de Morteseaux<br>De 56 à 59
99036	Vallée des aiguilles<br>De 56 à 59
99037	Plaine des damnés<br>De 56 à 60
99038	Forteresse de la servitude<br>De 45 à 48 (58)
99039	Forêt de Tirkai<br>De 33 à 36
99040	Granarkus<br>64 et 65
99041	Argonea<br>64
99042	Front de Khanovar<br>63 et 64
99043	Refuge de Balder<br>59 et 60
99044	Plaine barbare<br>De 60 à 61
99045	Vallée printanière<br>De 61 à 62
99046	Ex Prima<br>62 et 63 (67)
99047	Arx Umbra<br>De 63 à 65
99048	Île de l'aube<br> 70
99049	Domaine de Rogash<br>70
99050	Plantation d'Exodor<br>71
99051	Marécage de Viridian<br>72
99052	Forteresse de Berak<br>73
99053	Zone centrale<br>73
99054	Région nord<br>73
99055	Région sud<br>73
99100	Baldera<br>71
99999	Inexploré
102001	Champ de Neige d'Hivera
103001	Champ de neige d'Hivera
103002	Champ de neige d'Hivera
111001	Vallée du tonnerre
111002	Forteresse de l'Aile bleue
111003	Forteresse du Pavillon rouge
111004	Champ de bataille du Lac d'acier
111005	Base avancée de l'Aile bleue
111006	Camp d'éclaireurs du Pic boisé
111007	Base avancée du Pavillon rouge
111008	Camp d'éclaireurs du Val ancien
112001	Gorge de Venteguerre
112002	Base équipe B
112003	Base équipe A
112004	Bûcher central (1)
112005	Bûcher sud (2)
112006	Bûcher nord (3)
113001	Cercle céleste des Champions
113002	Base équipe A
113003	Base équipe B
113004	Sanctuaire d'entraînement
114001	Base d'Acrada
115001	Cercle céleste des Champions
115002	Base équipe A
115003	Base équipe B
115004	Sanctuaire d'entraînement
116001	Fort des Corsaires
116002	Bastion des Attaquants
116003	Citadelle des Défenseurs
116004	Bûcher central (1)
116005	Bûcher nord (3)
116006	Bûcher sud (2)
116007	Porte extérieure gauche
116008	Porte extérieure droite
116009	Échelle gauche
116010	Échelle droite
117001	Refuge de Kumas
117002	Parc à bébé
117003	Aire de jeu
117004	Embarcadère
117005	Sanctuaire de la restauration
118001	Champ de bataille souterrain
118002	Territoire côtier
119001	Primatodrome
139001	Champ de bataille souterrain
152001	Nid d'Anansha
152002	Nid de Frygaras
152003	Nid de Sabranak
172001	Plaine barbare
172011	Ascension sinistre
172012	Plateau Boscan
172013	Mjusu Kraal
172014	Bassins de Zurusuru
172015	Collines Yaldaru
172016	Etang de la jungle
172017	Avant-poste khirien
172019	Caverne de Mendara
172020	Grotte de l'oracle
172021	Bassins de Zurusuru
172022	Lac placide
172023	Collines Yaldaru
172024	Vallon Uchawi
172100	Velika
172101	Plaine barbare
172111	Sanctuaire khirien
172112	Plate-forme de téléportation des Collines Yaldaru
172113	Plate-forme de téléportation de Mjusu Kraal
172114	Plate-forme de téléportation du Sanctuaire khirien
172115	Plate-forme de téléportation de l'Avant-poste khirien
181001	Ex Prima
181002	Ruines de Pierrefuge
181003	Ravin languissant
181004	Arche du Scrutateur
181005	Précipice du Feu verdoyant
181006	Station Queldar
181007	Camp temporaire archidevan
181008	Cave effondrée
181009	Guet hulrain
181010	Canyon du butin
181011	Entrée de l'Energia Celo
181012	Bord de la rivière
181013	Poste Baaldaz
181014	Porte sud de Hautegarde
181015	Plateforme de téléportation du Ravin languissant : Aiguille en fusion
181016	Plateforme de téléportation du Ravin languissant : Carrière de Dirana
181017	Plateforme de téléportation du Précipice du feu verdoyant : Camp temporaire archidevan
181018	Plate-forme de téléportation des Ruines de Pierrefuge
181019	Ruines de Shalek
181020	Carrière de Dirana
181021	Aiguille en fusion
181041	Plate-forme de téléportation de la Station Queldar
181042	Plate-forme de téléportation du Poste Baaldaz
181043	Plate-forme de téléportation du Guet hulrain
182001	Vallée printanière
182002	Poste de commerce Amadjuak
182003	Traversée des nerines
182004	Sources chaudes d'Hina
182005	Guet parthe
182006	Laboratoire d'ombre de sang
182007	Terrain d'entraînement demokron
182008	Point de scrutation
182009	Guet des Scrutateurs
182010	Vue printanière
182011	Eleutheros
182012	Chutes de la quiétude
182013	Tanière noire d'encre
182014	Grotte d'entrepôt
182015	Arête de Kazan
182016	Entrée de l'Armurerie Sabex
182017	Collines d'émeraude
182018	Entrée de l'Armurerie Sabex
182019	Base avancée de Valkyon
182030	Plate-forme de téléportation du poste de commerce d'Amadjuak
182031	Troupe d'assaut d'Exodor
182100	Plate-forme de téléportation des sources de l'ouest
182101	Plate-forme de téléportation des sources de l'est
182102	Plate-forme de téléportation des Marches divines
182103	Plate-forme de téléportation des Collines d'émeraude
182200	Sources chaudes d'Hina
182300	Sources chaudes d'Hina
182400	Arête de Kazan
182500	Collines d'émeraude
183001	Environs de Hautegarde
183002	Hautegarde
183003	Sanctuaire d'illumination
183004	Sentier de la Méditation
183005	Caveau de Veritas
183006	Hall des armes
183007	Hall de l'accord
183008	Commandement d'Erudar
183009	Cour des illuminés
183010	Agora
183011	Halle des artisans
183012	Vigile d'Oriyn
183013	Hall de l'accord
183014	Téléportail
183015	Entrée du Temple sanglant de Dkurion
191001	Trellum Consurgo
200001	Responsable des vols
200002	Téléportail
200003	Intendant de guilde
200004	Marchand de teintures
200005	Courtier
200006	Marchand itinérant
200007	Marchand de réputation
200008	Récompenses d'insignes
210601	Périmètre de sécurité de la Forteresse de Berak
221501	Entrée du Plateau trompeur
248001	Front de Khanovar
249001	Argonea
250001	Granarkus
250101	Site de scellage
250201	Sigil
250202	Centre de Sigil
250203	Point d'activation du cercle de bannissement
250301	Forteresse de Raqnan
250401	Salle des machines (RdC)
250402	Salle des machines (1er étage)
250403	Salle des machines (2e étage)
302301	Passage secret de la Forteresse de Berak
302701	Salle d'attente de l'Arène du courroux
302702	Chemin vers l'Arène du courroux
303201	[Entraînement] Passage secret de la Forteresse de Berak
304501	Dépôt de Dkurion
304502	Région des Ruines
304701	Hall de Shandra Manaya (difficile)
305101	Île de l'aube radieuse
305501	Hall de Shandra Manaya (difficile, solo)
310301	Salle d'attente de l'Arène du courroux
310302	Chemin vers l'Arène du courroux
320301	Salle d'attente de l'Arène du courroux
320302	Chemin vers l'Arène du courroux
320501	Entrée du Laboratoire de fusion
320901	Trône glacial du chaos
320902	Trône glacial
320903	Trône glacial (solo)
469001	Arx Umbra : il y a environ 50 ans
505111	Élénea
505112	Avant-poste de l'Épine ardente
506001	Salle de banquet de Velika
506002	Portail inconnu
506003	Portail inconnu
506004	Salle de banquet de Velika (difficile)
506005	Muraille des mondes
506006	Salle de banquet réconciliée de Velika
506015	Salle inconnue
506016	Muraille des mondes
507001	Salle inconnue
508001	Salle inconnue
569001	Souvenirs de la Forteresse de Raqnan (solo)
599001	Les Pierres de gué
599002	Écheveau
599003	Entrée de l'Arbre des ombrages
599004	Arbre des ombrages
599005	Temple de l'Arbre
599006	Poste de la Fédération Valkyon
599007	Mont du Moulin
599008	Pont enraciné
599009	Grandes arches de racine
599010	Entrepôt
599011	Plateforme du Pégase de Marchepierre
599012	Grotte des racines séveuses
599013	Pépinière
780781	Porte souterraine de Velika
818001	Laboratoire secret
818002	Corridor d'accès au laboratoire
818003	Cages expérimentales
818004	Couloir du laboratoire principal
818005	Laboratoire principal
826001	Laboratoire souterrain de la Forteresse de Raqnan
827001	Les Pierres de gué
827002	L'Écheveau
827003	Arbre des ombrages
827004	Entrée de l'Arbre des ombrages
827005	Entrepôt
828001	Arbre des ombrages
828002	Entrepôt
828003	Instructeur de tactiques et de magie
828004	Maître de vol
829001	Tiaran l'Arbre du Chagrin
829002	Cœur du Chagrin
905601	Espace-temps de Valona (difficile)
905602	Voie écarlate
905603	Au-delà de l'Épreuve du Tonnerre
905604	Jugement dernier
905901	Les Brumes
905902	Cité maudite
905903	Parvis d'exécution
906701	Entrée du Laboratoire de Verno (difficile)
906702	Chambre d'Odon (difficile)
906703	Chambre de Verno (difficile)
906900	Cour de la Forteresse de Raqnan
906901	Caves voûtées de la Forteresse de Raqnan
906902	Camp d'entraînement de la Bête
906903	Usine de traitement sale
906904	Campement souterrain
906905	Usine de traitement boueuse
906906	Chambre sans retour
906907	Passage secret
906908	Résistance
906909	Atelier de recherche en armement
906910	Salle d'audience
906911	Quartiers de Myula
906912	Autel secret
906913	Avenue du Palais de Myula
907001	Entrée du Plateau trompeur
907002	Aire de jeu
950001	Passage détruit du royaume des dieux
950002	Entrée détruite du royaume des dieux
973501	Hangar du RK-9
973502	Entrée du Hangar du RK-9
975601	Espace-temps de Valona
975602	Voie écarlate
975603	Au-delà de l'Épreuve du Tonnerre
975604	Jugement dernier
976701	Entrée du Laboratoire de Verno
976702	Chambre d'Odon
976703	Chambre de Verno
976901	Entrée des Ruines de Lachelitas (facile)
976902	Jardin ardent
976903	Hall de la gloire
976904	Domaine de Lilitas
976905	Chemin des épreuves
976906	Entrée de la Forteresse de Lilitas (facile)
978000	Porte souterraine de Velika
978001	Entrée du passage souterrain de Velika
978002	Passage mystérieux
978003	Commune annexée
978004	Souterrain de Velika
978005	Passage souterrain dérobé
978010	Sentier des vertiges
978011	Sanctuaire de Kabador
978020	Entrée du Cabinet en pierres de la magie bleue
978021	Cabinet en pierres de la magie bleue
978030	Lieu dénaturé
978031	Porte souterraine de Velika
996901	Entrée des Ruines de Lachelitas (facile)
996902	Jardin ardent
996903	Hall de la gloire
996904	Domaine de Lilitas
996905	Chemin des épreuves
996906	Entrée de la Forteresse de Lilitas (facile)
998000	Porte souterraine effondrée de Velika
998001	Entrée du passage souterrain de Velika
998002	Passage mystérieux
998003	Commune annexée
998004	Souterrain effondré de Velika
998005	Passage souterrain dérobé
998010	Sentier des vertiges
998011	Sanctuaire de Kabador
998020	Entrée du Cabinet en pierres de la magie bleue
998021	Cabinet en pierres de la magie bleue
998030	Lieu dénaturé
998031	Porte souterraine effondrée de Velika
999801	Salle de test des combats
1810041	Entrée de l'Ascension batyhssale
2000000	Domaine de Rogash
2000001	Plantation d'Exodor
2000002	Marécage de Viridian
2000003	Forteresse de Berak
2000004	Zone centrale
2000005	Quartier nord
2000006	Quartier sud
2000010	Domaine de Konzi
2000011	Sanctuaire de Rogash
2000012	Couveuse des larves
2000013	Entrée de la Couveuse des larves
2000014	Sortie de la Couveuse des larves
2000015	Plateforme du domaine
2000016	Arrière-cour de Rogash
2000017	Manoir de Rogash
2000018	Vallée des cristaux
2000019	Bivouac de l'expédition d'Exodor
2000020	Saillie de la Couveuse
2000021	Zone dérobée
2000100	Arbre primus
2000101	Arbre secundus
2000102	Arbre tertius
2000103	Entrepôt de sécrétion
2000104	Base de la Fédération
2000150	Casque des papillons
2001010	Plateforme de la plantation
2001011	Camp naga
2001012	Entrée de la base des Riverans
2001013	Base des Riverans
2001014	Sortie de la Base des Riverans
2001015	Mine de cristal
2001016	Bivouac de la Fédération Valkyon
2001017	Bivouac des Riverans
2001018	Site de collecte des cristaux
2001019	Enclos à larves
2001020	Camp de défense de la plantation
2001021	Plateforme d'orientation du marécage
2001022	Cachette secrète
2001023	Ferme d'Azra
2001024	Enclos à bête
2001025	Lac mimétique
2001026	Zone dérobée
2001050	Dépôt de cristal
2001051	Zone de chasse des parfs monarques
2001052	Refuge des parfs monarques
2002001	Plateforme du marécage
2002002	Entrée du Marécage de Viridian
2002003	Marécage de Viridian
2002004	Poste désaffecté
2002005	Territoire des fauves
2002006	Vallée de la brèche
2002007	Enclos à monstre
2002008	Cachot disciplinaire
2002009	Jardin de fantaisie
2002010	Pont du cachot
2002011	Plateforme d'orientation de la forteresse
2002012	Bivouac des survivants
2002013	Faille isolée
2002014	Zone dérobée
2002050	Vallée sinistre
2003001	Plateforme de la Forteresse de Berak
2003002	Poste de contrôle
2003003	Entrée du Passage des frissons
2003004	Porte des frissons
2003005	Jardin des frissons (côté nord)
2003006	Jardin des frissons (côté sud)
2003007	Forteresse de Berak
2003008	Entrée de la Forteresse de Berak
2003009	Sous-sol de la Forteresse de Berak
2003010	Parvis de la Salle des machines
2003011	Passage des frissons
2003012	Fort des Riverans
2003013	Zone de défense
2003014	Couloir de la Zone interdite
2003015	Entrée du cœur
2003016	Couloir du cœur
2003017	Périmètre de sécurité
2003018	Étage supérieur de la Forteresse de Berak
2003019	Cave de la Forteresse de Berak
2003020	Couloir de la Salle des machines
2003021	Couloir du périmètre de sécurité
2003022	Sous-sol de la Forteresse de Berak
2003023	Cœur de la Forteresse de Berak
2003024	Toit du poste de contrôle
2003025	Entrée de la Résidence des commandants
2003026	Zone de capture de dragon
2003050	Quartiers des troupes d'Arkarp
2003051	Siège de Rosema
2003052	Île Kerozen
2010001	Ferme d'Arkarp
2011001	Îlot de pêche du Jardin céleste
2012001	Îlot de pêche de l'Étang féérique
2013001	Îlot de la Mer nuageuse
2014001	Îlot de pêche de Viridian
2015001	Îlot de pêche de Berak
2020001	Périphérie d'Exodor
2052001	Zone de conquête d'Arkarp (noyau)
2054001	Zone de conquête d'Arkarp (bordure sud)
2100001	Cœur du sanctuaire de Rogash
2100002	Vous vous téléportez dans la Couveuse des larves.
2101001	Couveuse des larves
2102001	Centre d'interrogatoire
2103001	Salle des machines du noyau sombre (RdC)
2103002	Salle des machines du noyau sombre (1er étage)
2103003	Salle des machines du noyau sombre (2e étage)
2105001	Résidence des commandants (solo)
2106001	Rêve paralytique de Rukmia (solo)
2500001	Osnium Agaia
2500002	Centre
2500003	Jeune Arbre des mondes
2500004	Tour de Shara
3001001	Base secrète (solo)
3002001	Manoir sinistre (solo)
3003001	Refuge des cultistes (solo)
3004001	Tombe des nécromanciens (solo)
3005001	Labyrinthe d'or (solo)
3006001	Repaire d'Akasha (solo)
3007001	Jardin céleste de Saleron (solo)
3008001	Labyrinthe de la terreur (solo)
3009001	Tour d'ébène (solo)
3010001	Nid de Kelsaik (solo)
3011001	Noyau de Manaya (solo)
3017000	Abîme d'Antaros (difficile, 7 personnes) : point de départ
3017001	Abîme d'Antaros (difficile, 7 personnes) : zone interdite
3017002	Abîme d'Antaros (difficile, 7 personnes) : place des châtiments
3017003	Abîme d'Antaros (difficile, 7 personnes) : salle de l'épreuve
3017004	Environs de Velika
3017005	Environs de Velika
3018000	Entrée de la Forteresse de Ténébris (difficile)
3018001	Place centrale
3018002	Bibliothèque centrale
3018003	Toit de la forteresse
3019000	Entrée du Hall souterrain de Lian
3019001	Sanctuaire de Nedra
3019002	Place des exécutions
3019003	Salle dénaturée
3019004	Entrée de la salle dénaturée
3020000	Écaille dorée
3024001	Réinitialiser le donjon et revenir
3025001	Réinitialiser le donjon et revenir
3026001	Repaire de Kelsaik
3026002	Hall de Kelsaik
3026003	Île satellite
3026004	Repaire de Kelsaik (difficile)
3026005	Entrée du Repaire de Kelsaik
3026006	Hall de Kelsaik cauchemardesque
3027001	Arène du courroux
3028000	Entrée du Hall souterrain de Lian
3028001	Sanctuaire de Nedra
3028002	Place des exécutions
3028003	Salle dénaturée
3028004	Entrée de la salle dénaturée
3029000	[Entraînement] Abîme d'Antaros (difficile) : Point de départ
3029001	[Entraînement] Abîme d'Antaros (difficile) : Zone interdite
3029002	[Entraînement] Abîme d'Antaros (difficile) : Place des châtiments
3029003	[Entraînement] Abîme d'Antaros (difficile) : Salle de l'épreuve
3029004	Hautegarde : Hall des armes
3029005	Hautegarde : Hall des armes
3030001	Résidence du légat
3030002	Base de la Fédération
3031001	Zone nucléique
3031002	Zone centrale
3033000	[Entraînement] Entrée du Nid de Parquina (facile)
3033001	[Entraînement] Réserve de miel
3033002	[Entraînement] Chambre de la reine
3033003	[Entraînement] Salle d'injection
3034001	Centre de recherche énergétique
3034002	Centrale d'aération du hangar
3034003	Centre de recherche des champs magnétiques
3034004	Centre de traitement de marchandises
3034005	Zone interdite : D
3034006	Zone interdite : E
3034007	Zone interdite : Hangar du RK-9
3035001	Autel de Velik
3036001	Croiseur céleste (difficile)
3036002	Plateforme du Croiseur céleste (difficile)
3036003	Salle des commandes du Croiseur céleste (difficile)
3036004	Salle des machines du Croiseur céleste (difficile)
3036005	Pont du Croiseur céleste (difficile)
3037000	[Entraînement] Entrée du Temple de Bahaar
3037001	[Entraînement] Temple de Bahaar
3037002	[Entraînement] Temple de Bahaar : porte scellée
3037003	[Entraînement] Temple de Bahaar : salle de l'incarnation
3037004	[Entraînement] Temple de Bahaar : salle de l'incarnation
3038001	Point de départ du donjon
3038002	Lieu actuel
3038003	Résurrection à l'entrée du donjon
3039001	Zone à risque
3041000	Entrée de la Forteresse de Ténébris
3041001	Sommet de la Forteresse maudite de Ténébris
3041002	Sommet de la Forteresse maudite de Ténébris
3041003	Sommet de la Forteresse maudite de Ténébris
3042001	Site d'exécution (donjon des épreuves)
3043000	Entrée de la Forteresse de Ténébris
3043001	Sommet de la Forteresse de Ténébris
3043002	Sommet de la Forteresse de Ténébris
3043003	Sommet de la Forteresse de Ténébris
3044000	Entrée de la Forteresse de Ténébris
3044001	Dernier étage de la Forteresse de Ténébris assaillie
3044002	Dernier étage de la Forteresse de Ténébris assaillie
3044003	Dernier étage de la Forteresse de Ténébris assaillie
3047000	Entrée du Hall de Shandra Manaya (difficile)
3048001	Camp d'entraînement secret
3050001	Jardin céleste perdu
3051001	Île de l'aube radieuse
3051002	Embarcadère nord radieux
3051003	Bois intemporels
3051004	Poste d'observation nord
3051005	Temple détruit
3051006	Poste d'observation central
3051007	Piste d'atterrissage de l'aéronef
3051008	Ruines mystérieuses
3051009	Autel de Yurian
3051010	Hauteurs d'Arun
3051011	Autel du dieu démoniaque
3051012	Vallée maudite
3053001	Autel de Velik
3054001	Rêve de Velik
3055000	Entrée du Hall de Shandra Manaya (difficile)
3056001	Entrée du trône
3056002	Couloir du givre
3056003	Porte du givre
3056004	Passage secret du laboratoire
3056005	Laboratoire d'honneur
3056006	Sentier dérobé
3056007	Trône du givre
3101001	Réserve de miel
3101002	Chambre de la reine
3101003	Salle d'injection
3102001	Résidence des commandants
3102002	Entrée de la Résidence des commandants
3103001	Arène du courroux
3106001	Site d'exécution
3106002	Site d'exécution
3106004	Entrée du Site d'exécution
3107001	Entrée du Site de test de Desolarus
3108001	Abîme d'Antaros maudit
3108002	Abîme d'Antaros maudit
3108004	Entrée de l'abîme d'Antaros maudit
3109001	Entrée du trône
3109002	Couloir du givre
3109003	Porte du givre
3109004	Passage secret du laboratoire
3109005	Laboratoire d'honneur
3109006	Sentier dérobé
3109007	Trône du givre
3201000	Entrée du Nid de Parquina (facile)
3201001	Réserve de miel
3201002	Chambre de la reine
3201003	Salle d'injection
3202001	Résidence des commandants (difficile)
3202002	Entrée de la Résidence des commandants
3203001	Arène du courroux
3205000	Entrée du Laboratoire de fusion
3206001	Site d'exécution sanglant
3206002	Site d'exécution sanglant
3206004	Entrée du Site d'exécution
3209001	Entrée du trône
3209002	Couloir du givre
3209003	Porte du givre
3209004	Passage secret du laboratoire
3209005	Laboratoire d'honneur
3209006	Sentier dérobé
3209007	Trône du givre
5051101	Élénea
5051201	Salle inconnue
5051202	Salle inconnue
5051501	Crête déchiquetée
5051701	Salle inconnue
5052501	Salle inconnue
5801001	Balderon
5801002	Camp ouest de Baldera
5801003	Camp central de Baldera
5801004	Plateforme du pégase
5801005	Donjon de résonance
5801007	Téléportail
5801008	Intendance des vols
5801009	Magasin de pêche
5801010	Camp nord
5801011	Camp central
5801012	Intendance de guilde
5801013	Hall des armes
5801014	Halls des chefs-d'œuvre
5801015	Porte principale de Balderon
8000001	Avant-poste des Chasseurs de Reliques
8000002	Velika : Quartier général de la Fédération Valkyon
8000003	Locus des Chercheurs
8000004	Base de feu de la Bravoure
8000005	Base de feu de l'Audace
8000006	Pointe de la Vengeance
8000007	Небесные холмы – Лаборатория Мистериума
8000008	La Fosse
8000009	Camp des Défenseurs
8000010	Sietch Bidaum
8000011	Avant-poste de la Vallée maudite
8000012	Camp de base des Défenseurs
8000013	La Couveuse
8000014	Camp du Pont brisé
8000015	Exetron
8000016	Raga Kabash : Tour de l'Harmonie
8000017	Forêt féérique : Étang des fées
8000018	Fortin des Professeurs
8000019	Profondeurs de la Corruption
8000020	Profondeurs sanglantes
8000021	Entrée du Labyrinthe d'or
8000022	Repoussoir de Thulsa
8000023	Vallée de la Bête
8000024	Entrée de service du Manoir sinistre
8000025	Cathédrale sombre
8000026	Profondeurs du Labyrinthe d'Azarel
8000027	Bastion de l'Avant-garde
8000028	Camp de subjugation
8000029	Fortin de la Cathédrale
8000030	Fortin des Défenseurs
8000031	Grande chapelle
8000032	Catacombes des Cavernes affamées
8000033	Profondeurs des Cavernes affamées
8000034	Poste de sentinelle du Triste repaire
8000035	Refuge des Espions
8000036	Avant-poste du Voyou
8000037	Sanctuaire
8000038	Repaire d'Akasha
8000039	Entrée du Repaire d'Akasha
8000040	Chambres des Cavernes affamées
8000041	Camp de la Rédemption
8000042	Halls des Ombres
8000043	Halls des Ténèbres
8000044	Halls de la Mélancolie
8000045	Catacombes de la Reine des Sorcières
8000046	Halls de la Connaissance
8000047	Catacombes hurlantes
8000048	Catacombe de la Tourmente
8000049	Antichambres
8000050	Autel du corbeau
8000051	Sanctuaire de la Résurrection
8000052	Villa du bouffon
8000053	Chambre en fusion
8000054	Camp Umbra
8000055	Camp du Pont brisé
8000056	Point de Contrôle d'Ébène
8000057	Guet de la Tombe des Exilés
8000058	Entrée du Nid de Kelsaik
8000059	Siège central de Kaiator
8000060	Consulat de Kaiator
8000061	Entrée du Quartier général de Kaiator
8000062	Site de recherche de Saleron
8000063	Site de recherche de Corpus
8000064	Fortin rebelle
8000065	Station de recherche de la Phalange
8000066	Site de recherche de Corpus
8000067	Fortin rebelle
8000068	Station de recherche de la Phalange
8000069	Site de recherche de Saleron
8000070	Fortin rebelle
8000071	Station de recherche de la Phalange
8000072	Site de recherche de Saleron
8000073	Site de recherche de Corpus
8000074	Crypte maudite : Travée d'ébène
8000075	Entrée du Consulat de Kaiator
8000076	Villa du Bouffon
8000077	Tour d'Ébène (difficile)
8000078	Labyrinthe de la Terreur (difficile)
8000079	Repaire d'Akasha (difficile)
8000080	Nid de Kelsaik (difficile)
8000081	Entrée de la Tour d'Ébène
8000082	Quartier général de Kaiator
8000083	Entrée du Labyrinthe de la Terreur
8000084	Entrée de l'Autel de la Mort
8000085	Fléau d'Arachné
8000086	Entrée de l'Ascension de Saravash
8000087	Portail du Sceau d'Adstringo
8000088	Cœur de la Forge
8000089	Refuge de Dratheel
8000090	Ossuaire d'Acarum
8000091	Entrée du tunnel souterrain du front
8000092	Entrée du Phare du Soleil
8000093	Velika
8000094	Site de pêche de Murica
8000095	Site de pêche du Port Coupe-gorge
8000096	Site de pêche du Lac des larmes
8000097	Site de pêche du Marais Vexatus
8000098	Site de pêche du Lac de Celsian
8000099	Site de pêche du Lac de Seren
8104000	Entrée de la Prison de Lakan
8104002	Entrée de la Prison de Lakan (difficile)
8999001	Sanctuaire de Velik
9001001	Résidence de Samael
9002001	Fontaine de Shara
9003001	Abysses de la Montagne Fyr
9006001	Labyrinthe de la Terreur
9007001	Autel caché
9008001	Laboratoire de Malachai
9009001	Laboratoire de Malachai
9011001	Atelier de Muhrak
9012001	Aiguilles des Trois Tours
9013001	Aiguille de cyasma
9014001	Poste de Khanovar
9015001	Côte de l'Île de l'Aube
9016001	Falaises de l'Île de l'Aube
9017001	Phare du Soleil
9018001	Catacombes argones
9019001	Атриум лаборатории Мистериума
9020001	Bastion de l'armurerie de Lok
9021001	Tunnel caché
9022001	Chambre de la Gloire
9023001	Repaire de Kutmaschuk
9024001	Temple de Kaprima
9024002	Cathédrale détruite
9024003	Hall des apôtres
9024004	Chambre d'invocation de Kaprima
9025001	Temple de Balder
9025090	Entrée du Temple
9025091	Labyrinthe du Temple
9025092	Bassin du Temple
9025093	Jardin du Temple
9025094	Cave du Temple
9025095	Centre du Temple
9025096	Sanctum du Temple
9025097	Chambre des Reliques
9025098	Pont du Temple
9026001	Corpus argon (normal)
9026002	Cellule du Poing
9026003	Chambre du Gardien de l'ascension
9026004	Hall de l'Arbitre
9026005	Sanctuaire du Devin
9027001	Noyau de Manaya (difficile)
9027002	Le Plexus (difficile)
9028001	Laboratoire de Malachai
9029001	Caveau de Kaprima
9029002	Chambre de forage
9029003	Hall des apôtres
9029004	Hall de la résurrection
9029005	Entrée du Caveau de Kaprima
9031001	Repaire d'Akasha (donjon des épreuves)
9032001	Labyrinthe d'or (donjon des épreuves)
9033001	Caverne de Krakatox (difficile, donjon des épreuves)
9034001	Entrée du Pic de l'effroi (difficile)
9034002	Pic de l'effroi (difficile) : 2e défi
9034003	Pic de l'effroi (difficile) : 3e défi
9034004	Pic de l'effroi (difficile) : 4e défi
9034005	Pic de l'effroi (difficile) : 5e défi
9034006	Pic de l'effroi (difficile) : 6e défi
9034007	Pic de l'effroi (difficile) : 7e défi
9034008	Pic de l'effroi (difficile) : 8e défi
9034009	Pic de l'effroi (difficile) : 9e défi
9034010	Pic de l'effroi (difficile) : 10e défi
9034011	Pic de l'effroi (difficile) : 1er défi
9036001	Repaire de Karascha
9037001	Pont de la Vallée maudite
9038001	Jungle mystérieuse
9039001	Site d'embuscade de la caravane
9040001	Place de Velika
9041001	Porte est de Velika
9042001	Quartier général de Velika
9043000	Entrée de Wonderholme
9043001	Wonderholme (difficile)
9043002	Chambre de la Raillerie (difficile)
9043003	Entrée de Wonderholme
