99026	      47–51<br><br>Долина Вознесения<br><br>31-32
99027	Остров Серпентис<br>47-51
99028	Фирмаунт<br>47-51
99029	Дрожащий лес<br>50-53
99030	Шепчущие леса<br>50-53
99031	Амена-Кватла<br>50-54
99032	Каньон Сиенна<br>53-56 (67)
99033	Тор-Эксул<br>53-57
99034	Вирмово ущелье<br>53-58
99035	Силивуд<br>56-59
99036	Долина пиков<br>56-59
99037	Долина Проклятых<br>56-60
99038	Питомник аргонов<br>45~48 (58)
99039	Лес Тиркай <br>33-36
99040	Гранаркус <br>64~65
99041	Аргония <br>64
99042	Хановарские предместья <br>63~64
99043	Убежище Балдера<br>59-60
99044	Дикарский Предел<br>60-61
99045	Долина Источников<br>61-62
99046	Экс-Прима<br>62-63 (67)
99047	Аркс-Умбра<br>63-65
99048	Остров Зари<br>70
99049	Усадьба Рогаша<br>70
99050	Плантация Эксодора<br>71
99051	Болотистая местность<br>72
99052	Крепость Берарк<br>73
99053	Ядро земли<br>73
99054	Внешняя зона на севере<br>73
99055	Внешняя зона на юге<br>73
99100	Балдера<br>71
99999	Не открыто
102001	Заснеженная равнина
103001	Заснеженная равнина
103002	Заснеженная равнина
111001	Стальная арена
111002	Крепость Синего Крыла
111003	Крепость Красного Вымпела
111004	Битва у Стального озера
111005	Штурмовая база Синего Крыла
111006	База разведчиков Острого Дерева
111007	Штурмовая база Красного Вымпела
111008	База разведчиков Старой долины
112001	Каньон Фрейвинд
112002	База команды B
112003	База команды A
112004	Центральный костер (1)
112005	Южный костер (2)
112006	Северный костер (3)
113001	Небесная Арена
113002	База команды A
113003	База команды B
113004	Учебное святилище
114001	Акраданская база
115001	Небесная Арена
115002	База команды A
115003	База команды B
115004	Учебное святилище
116001	Твердыня корсаров
116002	Цитадель защитников
116003	Цитадель нападающих
116004	Центральный костер (1)
116005	Северный костер (2)
116006	Южный костер (2)
116007	Левые внешние ворота
116008	Правые внешние ворота
116009	Левая лестница
116010	Правая лестница
117001	Кумасшествие
117002	Игровая зона
117003	Игровая площадка
117004	Погрузочный док
117005	Святилище восстановления
118001	Подземная арена
118002	Битва на побережье
119001	Колизей
139001	Подземная арена
152001	Гнездо Ананши
152002	Гнездо Фрайгараса
152003	Гнездо Сабранака
172001	Дикарский Предел
172011	Жуткий подъем
172012	Лесная терраса
172013	Мьюсу-Краал
172014	Пруды Зурусуру
172015	Холмы Ялдару
172016	Пруд в джунглях
172017	Кирийская застава
172019	Пещера Мендара
172020	Пещера оракула
172021	Пруды Зурусуру
172022	Безмятежное озеро
172023	Холмы Ялдару
172024	Лощина Учави
172100	Велика
172101	Дикарский Предел
172111	Кирийское святилище
172112	Платформа-телепорт Холмов Ялдару
172113	Платформа-телепорт Мьюсу-Краала
172114	Платформа-телепорт Кирийского святилища
172115	Платформа-телепорт Кирийской заставы
181001	Экс-Прима
181002	Руины Хэйвенстоуна
181003	Каменоломня Диранас
181004	Арка искателя
181005	Разлом Зеленого Огня
181006	Станция Келдар
181007	Разлом Зеленого Огня
181008	Расколотая пещера
181009	Хулранский дозор
181010	Каньон Грабителей
181011	Вход в Свод Энергии
181012	Речной Край
181013	Пост Баалдаз
181014	Южные ворота Верхнего Дозора
181015	Платформа-телепорт Расплавленного шпиля
181016	Платформа-телепорт Каменоломни Диранас
181017	Платформа-телепорт Древнего Сердца - временный лагерь архидеванцев
181018	Платформа-телепорт Руин Хэйвенстоуна
181019	Руины Шалека
181020	Каменоломня Диранас
181021	Расплавленный шпиль
181041	Платформа-телепорт Станции Келдар
181042	Платформа-телепорт Поста Баалдаз
181043	Платформа-телепорт Хулранского дозора
182001	Долина Источников
182002	Торговый пост Амадюак
182003	Долина Нера
182004	Горячие ключи
182005	Парфианская застава
182006	Лаборатория Кровавой Тени
182007	Тренировочная площадка демокронов
182008	Лагерь Искателей
182009	Дозор Искателей
182010	Спрингвью
182011	Элеутерий
182012	Водопады Спокойствия
182013	Черное логово
182014	Склад в пещере
182015	Хребет Кейзена
182016	Вход в арсенал Сабекс
182017	Изумрудные холмы
182018	Вход в арсенал Сабекс
182019	Осадный лагерь Валькиона
182030	Платформа-телепорт Торгового поста Амадюак
182031	Пусковая платформа Эксодора
182100	Платформа-телепорт западных источников
182101	Платформа-телепорт восточных источников
182102	Платформа-телепорт Лестницы Богов
182103	Платформа-телепорт Изумрудных холмов
182200	Горячие ключи
182300	Горячие ключи
182400	Хребет Кейзена
182500	Изумрудные холмы
183001	Окрестности Верхнего Дозора
183002	Верхний Дозор
183003	Святилище Просветленных
183004	Тропа Медитации
183005	Сокровищница Веритас
183006	Оружейный зал
183007	Зал Гармонии
183008	Штаб Эрудара
183009	Двор Просветления
183010	Базар
183011	Зал ремесленников
183012	Стража Орина
183013	Зал Гармонии
183014	Телепорт
183015	Убежище Дуриона
191001	Треллум-Консурго
200001	Распорядитель полетов
200002	Телепорт
200003	Управляющий гильдиями
200004	Торговец красками
200005	Торговый брокер
200006	Торговец
200007	Торговец репутацией
200008	Награды за жетоны
210601	Запретная зона Крепости Берарк
221501	Вход в Замок Парадоксов
248001	Хановарские предместья
249001	Аргония
250001	Гранаркус
250101	Запечатанная местность
250201	Сигл
250202	Центр Сигла
250203	Место активации заклинаний
250301	Треллум-Консурго
250401	Машинное отделение (первый этаж)
250402	1 ярус машинного отделения
250403	2 ярус машинного отделения
302301	Вход в Секретное подземелье крепости Берарк
302701	Зал ожидания на Арене безумия
302702	Проход на Арену безумия
303201	[Тренировка] Вход в Секретное подземелье крепости Берарк
304501	Хранилище Дуриона
304502	Руинвельд
304701	Обитель Шандры Манайи (сложно)
305101	Величественный Остров Зари
305501	Обитель Шандры Манайи (сложно, соло)
310301	Зал ожидания Арены безумия
310302	Проход на Арену безумия
320301	Зал ожидания Арены безумия
320302	Проход на Арену безумия
320501	Вход в лабораторию слияния
320901	Ледяной трон Хаоса
320902	Ледяной трон
320903	Ледяной трон (соло)
469001	Аркс-Умбра: около 50 лет тому назад
505111	Эленея
505112	Застава Огненного хребта
506001	Банкетный зал Велики
506002	Неизвестный портал
506003	Неизвестный портал
506004	Разрушенный банкетный зал Велики
506005	Граница мира
506006	И снова Банкетный зал Велики
506015	Граница мира
506016	Граница мира
507001	Граница мира
508001	Граница мира
569001	Память о Треллум-Консурго (соло)
599001	Тиарания
599002	Побережье больших корней
599003	Вход в селение хранителей
599004	Селение хранителей
599005	Храм дерева Тиаран
599006	Временный пост отряда Валькиона
599007	Холм небесных стеблей
599008	Мост замшелых камней
599009	Ущелье тенистых деревьев
599010	Хранилище эссенции
599011	Платформа пегасов Тиарании
599012	Пещера молодых корней
599013	Древесный питомник
780781	Вход в катакомбы Велики
818001	Тайная лаборатория
818002	Проход к лаборатории
818003	Клетки с подопытными
818004	Главный лабораторный коридор
818005	Главная лаборатория
826001	Лаборатория в подвале крепости Ракнан
827001	Тиарания
827002	Побережье больших корней
827003	Селение хранителей
827004	Вход в селение хранителей
827005	Хранилище эссенции
828001	Селение хранителей
828002	Хранилище эссенции
828003	Инструктор по умениям
828004	Распорядитель полетов
829001	Дерево Тиаран
829002	Сердце дерева Тиаран
905601	Хроноплоскость
905602	Алый путь
905603	Предел Суда Штормов
905604	Последнее Судилище
905901	Селение в тумане
905902	Селение злых духов
905903	Гильотина Бьюрндена
906701	Вход в Лабораторию Берна (сложно)
906702	Окрестности Зала Кошмарного Одона
906703	Окрестности Зала Кошмарного Берна
906900	Окрестности Треллум-Консурго
906901	Подземелья Треллум-Консурго
906902	Тренировочная площадка хищников
906903	Первая водоочистная башня
906904	Подземное гетто
906905	Вторая водоочистная башня
906906	Пыточная
906907	Секретный проход
906908	Внутренний двор
906909	Оружейная лаборатория
906910	Холл
906911	Покои царицы Маллы
906912	Потайная лестница
906913	Дорога во дворец царицы Маллы
907001	Вход в Замок Парадоксов
907002	Замок Парадоксов
950001	Разрушенные врата в Новый мир
950002	Вход в Разрушенные врата в Новый мир
973501	Ангар RK-9
973502	Вход в Ангар RK-9
975601	Хроноплоскость
975602	Алый путь
975603	Предел Суда Штормов
975604	Последнее Судилище
976701	Лаборатория Берна
976702	Окрестности Зала Одона
976703	Окрестности Зала Берна
976901	Вход в Руины Абнукты (легко)
976902	Огненный сад
976903	Великий зал
976904	Окрестности замка Лилит
976905	Дорога испытаний
976906	Вход в Замок Лилит
978000	Вход в катакомбы Велики
978001	Тоннель в катакомбы - Вход
978002	Таинственный тоннель
978003	Захваченные пещеры
978004	Катакомбы Велики
978005	Тоннель в разрушенные катакомбы
978010	Содрогающийся тоннель
978011	Убежище Касадора
978020	Пещера синей магии - Вход
978021	Пещера синей магии
978030	То самое спрятанное место
978031	Вход в катакомбы Велики
996901	Вход в Руины Абнукты (легко)
996902	Огненный сад
996903	Великий зал
996904	Окрестности замка Лилит
996905	Дорога испытаний
996906	Вход в Замок Лилит
998000	Вход в разрушенные катакомбы Велики
998001	Тоннель в катакомбы - Вход
998002	Таинственный тоннель
998003	Захваченные пещеры
998004	Разрушенные катакомбы Велики
998005	Тоннель в разрушенные катакомбы
998010	Содрогающийся тоннель
998011	Убежище Касадора
998020	Пещера синей магии - Вход
998021	Пещера синей магии
998030	То самое спрятанное место
998031	Вход в разрушенные катакомбы Велики
999801	Зона боевых испытаний
1810041	Вход в Глубинный Храм
2000000	Усадьба Рогаша
2000001	Плантация Эксодора
2000002	Болотистая местность
2000003	Крепость Берарк
2000004	Ядро земли
2000005	Внешняя зона на севере
2000006	Внешняя зона на юге
2000010	Небольшой сад
2000011	Убежище Рогаша
2000012	Инкубатор личинок
2000013	Вход в Инкубатор личинок
2000014	Выход из Инкубатора личинок
2000015	Платформа в саду
2000016	Сад Рогаша
2000017	Особняк Рогаша
2000018	Долина кристаллов
2000019	Поисковый лагерь Эксодора
2000020	Инкубатор личинок
2000021	Тайная зона
2000100	Верхнее течение родника
2000101	Среднее течение родника
2000102	Нижнее течение родника
2000103	Хранилище для выделений
2000104	Аванпост Валькионской Федерации
2000150	Зона возврата каменных бабочек
2001010	Платформа на плантации
2001011	Лагерь наг
2001012	Вход на Заставу Риверана
2001013	Застава Риверана
2001014	Выход с Заставы Риверана
2001015	Шахта кристаллов
2001016	Временный лагерь Валькионской Федерации
2001017	Временный лагерь Риверана
2001018	Зона сбора кристаллов
2001019	Инкубатор
2001020	Лагерь защитников плантации
2001021	Платформа к болотам
2001022	Потайное место
2001023	Ферма Азра
2001024	Звероферма
2001025	Спрятанное озеро
2001026	Тайная зона
2001050	Зона сбора драгоценных кристаллов
2001051	Зона охоты королевских Парфов
2001052	Зона отдыха элитных Парфов
2002001	Платформа у болот
2002002	Вход в Болотистую местность
2002003	Болотистая местность
2002004	Заброшенный аванпост
2002005	Пристанище хищника
2002006	Зона разлома
2002007	Ферма монстров
2002008	Лагерь заключенных
2002009	Очаровывающий сад
2002010	Мост в лагере
2002011	Платформа к крепости
2002012	Временный лагерь для выживших
2002013	Разлом
2002014	Тайная зона
2002050	Долина тьмы
2003001	Платформа в Крепости Берарк
2003002	Пропускной пункт
2003003	Вход на Черную тропу
2003004	Черные врата
2003005	Северная часть в Черном саду
2003006	Южная часть в Черном саду
2003007	Крепость Берарк
2003008	Вход в Крепость Берарк
2003009	Нижний уровень в Крепости Берарк
2003010	Площадь перед машинным отделением
2003011	Черная тропа
2003012	Временная застава Риверана
2003013	Защитная зона
2003014	Коридор перед запретной зоной
2003015	Вход в сердце
2003016	Коридор в сердце
2003017	Запретная зона
2003018	Верхний этаж Крепости Берарк
2003019	Самый нижний этаж Крепости Берарк
2003020	Коридор перед машинным отделением
2003021	Коридор перед запретной зоной
2003022	Нижний уровень в Крепости Берарк
2003023	Сердце Крепости Берарк
2003024	Крыша пропускного пункта
2003025	Вход в Командный центр
2003026	Зона ловли драконов
2003050	Лагерь Аргафов
2003051	Лагерь племени Розеума
2003052	Остров Керозен
2010001	Питомник Аргафа
2011001	Остров Небесного сада
2012001	Остров водоема Феи
2013001	Остров облачного озера
2014001	Лазурный рыбацкий остров
2015001	Рыбацкий остров Берарка
2020001	Логово Келсаика
2052001	Зона вторжения Аргафа
2054001	Зона вторжения Аргафа за пределами Юга
2100001	Внутри убежища Рогаша
2100002	Переместиться в инкубатор личинок.
2101001	Инкубатор личинок
2102001	Комната для допросов на утесе
2103001	1 ярус машинного отделения Черного ядра
2103002	2 ярус машинного отделения Черного ядра
2103003	3 ярус машинного отделения Черного ядра
2105001	Командный центр (Одиночный игрок)
2106001	Сонный паралич Лукмии (один игрок)
2500001	Осний Агайя
2500002	Центр
2500003	Саженец мирового дерева
2500004	Башня Шары
3001001	Бастион Лока (соло)
3002001	Зловещий Особняк (соло)
3003001	Убежище Культистов (соло)
3004001	Гробница Некроманта (соло)
3005001	Золотой Лабиринт (соло)
3006001	Убежище Акаши (соло)
3007001	Небесный сад Салерона (соло)
3008001	Лабиринт Ужаса (соло)
3009001	Эбеновая Башня (1 игрок)
3010001	Гнездо Келсаика (соло)
3011001	Обитель Манайи (соло)
3017000	Омут Бездушного Антароса (7 чел.) - Начальная точка
3017001	Омут Бездушного Антароса (7 чел.) - Зона содержания заключенных
3017002	Омут Бездушного Антароса (7 чел.) - Гильотина
3017003	Омут Бездушного Антароса (7 чел.) - Комната пыток
3017004	Окраина Велики
3017005	Окраина Велики
3018000	Вход в крепость Темного Тенебриса
3018001	Главная площадь
3018002	Главная библиотека
3018003	Крыша крепости
3019000	Вход в Мастерскую Леандра
3019001	Логово Недры
3019002	Гильотина
3019003	Искривленное пространство
3019004	Вход в искривленное пространство
3020000	Судно 'Золотая чешуя'
3024001	Вернуться после активации Подземелья
3025001	Вернуться после активации Подземелья
3026001	Логово Келсаика
3026002	Залы Келсаика
3026003	Остров-спутник
3026004	Логово Бессмертного Келсаика
3026005	Вход в Логово Келсаика
3026006	Залы Бессмертного Келсаика
3027001	Арена безумия
3028000	Вход в Мастерскую Леандра
3028001	Логово Недры
3028002	Место казни
3028003	Искривленное пространство
3028004	Вход в Искривленное пространство
3029000	[Тренировка] Омут Бездушного Антароса (сложно) - Начальная точка
3029001	[Тренировка] Омут Бездушного Антароса (сложно) - Зона заключенных
3029002	[Тренировка] Омут Бездушного Антароса (сложно) - Гильотина
3029003	[Тренировка] Омут Бездушного Антароса (сложно) - Комната пыток
3029004	Верхний Дозор - Оружейный зал
3029005	Верхний Дозор - Оружейный зал
3030001	Старая резиденция
3030002	Аванпост Валькионской Федерации
3031001	Зона ядра
3031002	Область ядра
3033000	[Тренировка] Вход в Гнездо Паркин (легко)
3033001	[Тренировка] Хранилище меда
3033002	[Тренировка] Покои королевы
3033003	[Тренировка] Комната инъекций
3034001	Усилитель энергии
3034002	Система вентиляции ангара
3034003	Генератор магнитного поля
3034004	Устройство обработки деталей
3034005	Запретная зона: D
3034006	Запретная зона: E
3034007	Запретная зона: Ангар RK-9
3035001	Храм Велики
3036001	Небесный крейсер (сложно)
3036002	Платформа Небесного крейсера (сложно)
3036003	Рубка Небесного крейсера (сложно)
3036004	Машинный зал Небесного крейсера (сложно)
3036005	Палуба Небесного крейсера (сложно)
3037000	[Тренировка] Вход в Святилище Бахаара
3037001	[Тренировка] Святилище Бахаара
3037002	[Тренировка] Святилище Бахаара - Врата печати
3037003	[Тренировка] Святилище Бахаара - Зал бога огня
3037004	[Тренировка] Святилище Бахаара - Зал бога огня
3038001	Начальная точка подземелья
3038002	Текущее местонахождение
3038003	Воскрешение у входа в подземелье
3039001	Зона риска
3041000	Вход в крепость Тенебриса
3041001	Вершина Проклятой крепости Тенебриса
3041002	Вершина Проклятой крепости Тенебриса
3041003	Вершина Проклятой крепости Тенебриса
3042001	Место казни (Подземелье испытаний)
3043000	Вход в крепость Тенебриса
3043001	Вершина Крепости Тенебриса
3043002	Вершина Крепости Тенебриса
3043003	Вершина Крепости Тенебриса
3044000	Вход в крепость Тенебриса
3044001	Последний этаж захваченной крепости Тенебриса
3044002	Последний этаж захваченной крепости Тенебриса
3044003	Последний этаж захваченной крепости Тенебриса
3047000	Вход в Обитель Шандры Манайи (сложно)
3048001	Тайный тренировочный лагерь
3050001	Затерянный небесный сад
3051001	Величественный Остров Зари
3051002	Величественная северная пристань
3051003	Извечный лес
3051004	Северный разведывательный пост
3051005	Разрушенный храм
3051006	Центральный разведывательный пост
3051007	Место крушения
3051008	Таинственные руины
3051009	Святилище Юриана
3051010	Арунские высоты
3051011	Святилище Бога-Демона
3051012	Ущелье Скверны
3053001	Храм Велики
3054001	Сон Велики
3055000	Вход в Обитель Шандры Манайи (сложно)
3056001	Вход в трон
3056002	Морозный коридор
3056003	Морозные врата
3056004	Секретный проход в лабораторию
3056005	Лаборатория почета
3056006	Скрытый путь
3056007	Морозный трон
3101001	Хранилище меда
3101002	Покои королевы
3101003	Комната инъекций
3102001	Командный центр
3102002	Вход в командный центр
3103001	Арена безумия
3106001	Место казни
3106002	Место казни
3106004	Вход на Место казни
3107001	Вход в Испытательный полигон Бьюрндена
3108001	Проклятый Омут Антароса
3108002	Проклятый Омут Антароса
3108004	Вход в Проклятый Омут Антароса
3109001	Вход в трон
3109002	Морозный коридор
3109003	Морозные врата
3109004	Секретный проход в лабораторию
3109005	Лаборатория почета
3109006	Скрытый путь
3109007	Морозный трон
3201000	Вход в Гнездо Паркин
3201001	Хранилище меда
3201002	Покои королевы
3201003	Комната инъекций
3202001	Командный центр (сложно)
3202002	Вход в Командный центр
3203001	Арена безумия
3205000	Вход в лабораторию слияния
3206001	Окровавленное место казни
3206002	Окровавленное место казни
3206004	Вход на Место казни
3209001	Вход в трон
3209002	Морозный коридор
3209003	Морозные врата
3209004	Секретный проход в лабораторию
3209005	Лаборатория почета
3209006	Скрытый путь
3209007	Морозный трон
5051101	Эленея
5051201	Граница мира
5051202	Граница мира
5051501	Лагерь Темной кости
5051701	Граница мира
5052501	Граница мира
5801001	Балдерон
5801002	Западный лагерь в Балдере
5801003	Центральный лагерь в Балдере
5801004	Платформа пегасов
5801005	Подземелье Резонанса
5801007	Телепорт
5801008	Управление полетами
5801009	Рыболовный магазин
5801010	Северный лагерь
5801011	Центральный лагерь
5801012	Управление гильдиями
5801013	Оружейный зал
5801014	Зал Шедевров
5801015	Главные ворота Балдерона
8000001	Застава охотников за реликвиями
8000002	Штаб Валькионской Федерации
8000003	Позиция искателей
8000004	База доблестных
8000005	База "Храбрость"
8000006	Место воздаяния
8000007	Небесные холмы – Лаборатория Мистериума
8000008	Яма
8000009	Лагерь заступников
8000010	Ситч Бидаум
8000011	Застава Ущелья Скверны
8000012	Лагерь "Заступник"
8000013	Инкубатор
8000014	Лагерь "Сломанный Мост"
8000015	Экзетрон
8000016	Рага-Кабаш: башня Гармонии
8000017	Пруд фей
8000018	Профессорский редут
8000019	Бездны Порчи
8000020	Кровавые глубины
8000021	Вход в Лабиринт
8000022	След Тулсы
8000023	Звериный дол
8000024	Долина Клыка
8000025	Темный собор
8000026	Глубины лабиринта Азарела
8000027	Передовой бастион
8000028	Лагерь работорговцев
8000029	Кафедральный редут
8000030	Редут Заступника
8000031	Большая часовня
8000032	Голодные пещеры - Катакомбы
8000033	Голодные пещеры - Глубины
8000034	Караульный пост у Глумхонта
8000035	Убежище диверсантов
8000036	Неприветливая застава
8000037	Святилище
8000038	Убежище Акаши
8000039	Вход в убежище Акаши
8000040	Голодные пещеры - Сокровищница
8000041	Лагерь "Искупление"
8000042	Залы Теней
8000043	Залы Вечной Тьмы
8000044	Залы Мрака
8000045	Катакомбы королевы ведьм
8000046	Залы Знаний
8000047	Вопящие катакомбы
8000048	Катакомбы Отчаяния
8000049	Холл
8000050	Алтарь Ворона
8000051	Святилище Воскрешения
8000052	Вилла Шута
8000053	Расплавленные покои
8000054	Лагерь "Умбра"
8000055	Лагерь "Сломанный Мост"
8000056	Эбеновый пост
8000057	Дозор Избранных
8000058	Вход в Гнездо Келсаика
8000059	Командный центр Кайатора
8000060	Приемная консула Кайатора
8000061	Сердце Кузни
8000062	Лагерь ученых Салерона
8000063	Лагерь ученых Корпуса
8000064	Редут повстанцев
8000065	Лагерь ученых Фалангела
8000066	Лагерь ученых Корпуса
8000067	Редут повстанцев
8000068	Лагерь ученых Фалангела
8000069	Лагерь ученых Салерона
8000070	Редут повстанцев
8000071	Лагерь ученых Фалангела
8000072	Лагерь ученых Салерона
8000073	Лагерь ученых Корпуса
8000074	Эбеновый край
8000075	Сердце Кузни
8000076	Вилла Шута
8000077	Эбеновая Башня (сложно)
8000078	Лабиринт Ужаса (сложно)
8000079	Убежище Акаши (сложно)
8000080	Гнездо Келсаика (сложно)
8000081	Вход в Эбеновую Башню
8000082	Командный центр Кайатора
8000083	Вход в Лабиринт Ужаса
8000084	Вход в Алтарь Смерти
8000085	Гроза Арахны
8000086	Проход к Логову Сараваша
8000087	Портал в Знак Адстринго
8000088	Сердце Кузни
8000089	Убежище Дратила
8000090	Кладбище Акарума
8000091	Вход в тоннель Фронтового подполья
8000092	Вход в Солнечный Маяк
8000093	Велика
8000094	Мурикайский залив
8000095	Гавань Головорезов
8000096	Озеро слез
8000097	Болото Вексатус
8000098	Озеро замерзших слез
8000099	Озеро Дзерены
8104000	Вход в Тюрьму Лакана
8104002	Вход в Разрушенный алтарь Лакана
8999001	Святилище Велики
9001001	Резиденция Самаэля
9002001	Фонтан Шары
9003001	Фирмаунтская Бездна
9006001	Лабиринт Ужаса
9007001	Скрытая Обитель
9008001	Лаборатория Малахая
9009001	Лаборатория Малахая
9011001	Мастерская Мурака
9012001	Шпили Трех Башен
9013001	Шпиль Циазмов
9014001	Хановарская схватка
9015001	Берег Острова Зари
9016001	Утесы Острова Зари
9017001	Солнечный Маяк
9018001	Аргонские катакомбы
9019001	Атриум лаборатории Мистериума
9020001	Арсенал бастиона Лока
9021001	Потайной тоннель
9022001	Сокровищница Славы
9023001	Убежище Кутмашука
9024001	Церковь Капримы
9024002	Разрушенный собор
9024003	Зал Предвестника
9024004	Комната призыва Капримы
9025001	Храм Балдера
9025090	Вход в храм
9025091	Храмовый лабиринт
9025092	Храмовый пруд
9025093	Храмовый сад
9025094	Храмовый подвал
9025095	Центр храма
9025096	Храмовое святилище
9025097	Комната реликвий
9025098	Храмовый мост
9026001	Аргонские Залы
9026002	Келья Кулака
9026003	Покои Смотрителя подъема
9026004	Зал Арбитра
9026005	Святилище провидца
9027001	Обитель Манайи (сложно)
9027002	Сплетение (сложно)
9028001	Лаборатория Малахая
9029001	Сокровищница Капримы
9029002	Тренировочный зал
9029003	Зал Предвестника
9029004	Зал Воскрешения
9029005	Вход в Сокровищницу Капримы
9031001	Убежище Акаши (подземелье испытаний)
9032001	Золотой Лабиринт (подземелье испытаний)
9033001	Абсцесс (сложно) (подземелье испытаний)
9034001	Вход в Жуткий шпиль страха
9034002	Жуткий шпиль страха: 2 испытание
9034003	Жуткий шпиль страха: 3 испытание
9034004	Жуткий шпиль страха: 4 испытание
9034005	Жуткий шпиль страха: 5 испытание
9034006	Жуткий шпиль страха: 6 испытание
9034007	Жуткий шпиль страха: 7 испытание
9034008	Жуткий шпиль страха: 8 испытание
9034009	Жуткий шпиль страха: 9 испытание
9034010	Жуткий шпиль страха: 10 испытание
9034011	Жуткий шпиль страха: 1 испытание
9036001	Логово Караши
9037001	Мост через Ущелье Скверны
9038001	Таинственные джунгли
9039001	Место засады на караван
9040001	Площадь Велики
9041001	Восточные ворота Велики
9042001	Штаб Велики
9043000	Вход в Замок Чудес
9043001	Замок Чудес (сложно)
9043002	Зал насмешек (сложно)
9043003	Вход в Замок Чудес
9043004	Шахматный Зал
9043005	Зал насмешек
9043006	Замок Чудес
9043011	Большой зал (сложно)
9043021	Облачный мост (сложно)
9043031	Двухманежный цирк (сложно)
9043041	Мост дураков (сложно)
9043051	Бестолковый коридор (сложно)
9043061	Развеселое плато (сложно)
9043071	Шаловливый коридор (сложно)
9043081	Игровая комната (сложно)
9043091	Замок Чудес (сложно)
9043101	Клетка-одиночка (сложно)
9043111	Бесцеремонная высадка (сложно)
9043121	Пустая лестница (сложно)
9044000	Вход в Святилище Бахаара
9044001	Святилище Бахаара
9044002	Святилище Бахаара - Врата печати
9044003	Святилище Бахаара - Зал бога огня
9044004	Святилище Бахаара - Зал бога огня
9045001	Гора Блюфист
9045002	Село Лилипарт
9046001	Проклятый оазис
9046002	Площадка для испытаний великанов
9047001	Праздничный зал
9048001	Подземелье с костями (временное название)
9048002	Подземелье с костями (временное название)
9050000	Вход в Край Разлома
9050001	Деревня Гуванги
9050002	Высадка к деревне Гуванги
9050003	Сад Ятивио
9050004	Пещера Веспоракса
9050005	Гнездо Колеогга
9050006	Край Разлома
9050007	Край Разлома (сложно)
9050008	Скальные ворота для дирижаблей
9051001	Заброшенный храм
9051002	Храмовый подвал
9051003	Храмовый сад
9051004	Центр храма
9051005	Лестница
9051006	Храмовый подвал
9051007	Храмовый сад
9051008	Центр храма
9052001	Кровавый Банкет
9052002	Церемониальный зал
9052003	Банкетный зал
9052004	Банкетный зал
9052005	Церемониальный зал
9053001	Ущелье Кеззела
9054001	Глубинный Храм (сложно)
9054002	Пещера Рун
9054003	Ядовитое хранилище
9054004	Альсетнодский коридор
9054005	Пруд Страха
9054006	Зал Стихий
9054007	Сокровищница Фаридея
9054008	Сокровищница Фаридея
9054009	Глубинный Храм
9055002	Алчное Ущелье
9055003	Пещера Пожирателя
9055004	Логово Поглотителя
9055005	Гнездо Нимистрикс
9055008	Вход в Алчное Ущелье
9055009	Гнездо Нимистрикс
9056001	Вход на Хроноплоскость
9056002	Суд Штормов
9056003	Базальтовая Колыбель
9056004	Временное ядро
9056005	Временное ядро
9057001	Акероново пекло (сложно)
9057002	Вход в Акероново пекло
9060001	Лагерь Искателей федерации
9060002	Корабль Келивана (сложно)
9060003	Капитанский мостик
9060004	Корабль Келивана (сложно)
9060005	Грузовая кабина
9060006	Палуба лагеря искателей
9061001	Руины Великанов
9065001	Сумеречная долина
9066001	Поляна перед дворцом
9066002	Рулетка Демороса
9066003	Вход в зал с рулеткой Демороса
9068001	Убежище Дуриона (сложно)
9068002	Комната привратника
9068003	Месторождение заряженного сабелита
9068004	Тайное убежище Дуриона
9068005	Пещера заряженного сабелита
9070001	Вход в Замок Парадоксов
9071001	Гробница Некроманта
9071003	Келья некроманта
9071004	Комната командира стражи
9071005	Покои Братства
9071006	Лаборатория некроманта
9071007	Часовня Боли
9071008	Покои Тулсы
9071009	Секретный проход
9072001	Золотой Лабиринт
9072002	Покои Диких
9072003	Склад
9072004	Зал Подношений
9072005	Зал испытаний
9072006	Зал привратника
9073001	Эбеновая Башня
9073002	Эбеновая Башня: прима
9073003	Эбеновая Башня: секунда
9073004	Эбеновая Башня: терция
9073005	Эбеновая Башня: кварта
9073006	Эбеновая Башня: квинта
9073007	Зал Теней
9073008	Покои Мучений
9073009	Алтарь Смерти
9073010	Гробница Пыток
9074001	Святилище Воскрешения
9075001	Гнездо Келсаика
9075002	Покои Защитника
9075003	Залы Келсаика
9076001	Лабиринт Ужаса
9077001	Пустыня Бату
9077002	Межданарская арена
9077003	Магс-Фуланакс
9077004	Магс-Кормас
9078001	Пик Сурьяти
9078002	Территория Сурьяти
9078003	Командный пункт Сиранара
9078004	Исследовательская площадка Сиранара
9079001	Логово Сараваша
9079002	Водосбор Сараваша
9079003	Фельдрененский лес
9079004	Лагерь наемников
9080001	Знак Адстринго
9080002	Убежище Дратила
9080003	Этриальское святилище
9080004	Бескрайние леса
9081001	Тренировочная площадка
9082001	Храм Безрассудства
9083001	Разверстая Земля
9087001	Бастион Лока
9087002	Бастион Лока
9087003	Крепость Атель-акаад
9088001	Зловещий Особняк
9088002	Подвал особняка
9088003	Особняк
9088004	Устройство для создания менгиров
9089001	Убежище Культистов
9089002	Зал чудес
9089003	Зал Безнравственности
9089004	Зал Ненависти
9090001	Лесной тракт
9091001	Алтарь Вадомы
